time_taken,device_id,value
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 47}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 5}
5,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 80}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 51}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 83}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 42}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 15}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 72}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 84}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 57}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 91}
8,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 24}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 8}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 6}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 92}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 28}
7,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 67}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 95}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 5}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 32}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
5,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 34}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 88}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 37}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 63}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 92}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 3}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 44}
6,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
7,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 9}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 81}
9,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 12}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 13}
6,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 93}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 28}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 91}
8,17cbbab5-1a52-4870-aa5b-848623449150,{'on': True}
4,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 24}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 43}
7,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 61}
8,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 8}
7,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 8}
7,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 27}
5,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 84}
7,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 29}
5,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 97}
5,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 73}
8,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 37}
4,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 90}
6,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 15}
7,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 31}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
6,866bafbc-d6d4-4794-bbfe-25ac24c05753,{'temperature': 33}
6,ce2210ea-d166-4c17-941d-0596cb56208d,{'brightness': 8}
6,56e17b1d-e023-4449-981e-4139588ffc9b,{'brightness': 68}
6,9039ee3d-970b-41a5-a3c3-bdabb1c76354,{'brightness': 81}
5,4c6c0714-82ae-4b99-9565-88f366bb48ed,{'brightness': 49}
5,e05f44a3-aecb-495e-a607-ae55ab029b6d,{'brightness': 64}
6,186eed76-79c5-4129-9c1d-2ba78b6fa353,{'brightness': 78}
5,17cbbab5-1a52-4870-aa5b-848623449150,{'on': False}
